Materia;Curso;Nombre;Docentes;Dia;Inicio;Fin;Clase;Vacantes;Aula;Sede
8201;2;FÍSICA I;FERRINI, ADRIAN - VIÑALES, ANGEL DANIEL - RIVAS ROJAS, PATRICIA CAROLINA - PIÑERA, EDUARDO ERNESTO - A DESIGNAR, A DESIGNAR;Ma;8:00;12:00;TPO;45;203;PC
8201;2;FÍSICA I;FERRINI, ADRIAN - VIÑALES, ANGEL DANIEL - RIVAS ROJAS, PATRICIA CAROLINA - PIÑERA, EDUARDO ERNESTO - A DESIGNAR, A DESIGNAR;Vi;8:00;12:00;TPO;45;201;PC
8201;3;FÍSICA I;REPETTO, VIVIANA CRISTINA - CEBREIRO, JOSE PABLO - DUPLAA, MARIA CELESTE - VAZQUEZ, PATRICIA MARÍA ELENA - A DESIGNAR, A DESIGNAR;Mi;8:00;12:00;TPO;45;200;PC
8201;3;FÍSICA I;REPETTO, VIVIANA CRISTINA - CEBREIRO, JOSE PABLO - DUPLAA, MARIA CELESTE - VAZQUEZ, PATRICIA MARÍA ELENA - A DESIGNAR, A DESIGNAR;Lu;8:00;12:00;TPO;45;202;PC
8201;4;FÍSICA I;BARASCH, CARLOS MIGUEL - CHIABRANDO, LAURA - GONZALEZ, PABLO MARTIN - CONDORI, BLANCA - ANZE LAFUENTE, FRANK DOUGLAS;Ju;15:00;19:00;TPO;45;200;PC
8201;4;FÍSICA I;BARASCH, CARLOS MIGUEL - CHIABRANDO, LAURA - GONZALEZ, PABLO MARTIN - CONDORI, BLANCA - ANZE LAFUENTE, FRANK DOUGLAS;Ma;15:00;19:00;TPO;45;200;PC
8201;5;FÍSICA I;MARGONARI, EDUARDO JOSE - SUAREZ ANZORENA ROSASCO,  - CANERO, ARMANDO TOMÁS - PEREYRA, MARCELA ROSA;Ma;16:00;20:00;TPO;45;203;PC
8201;5;FÍSICA I;MARGONARI, EDUARDO JOSE - SUAREZ ANZORENA ROSASCO,  - CANERO, ARMANDO TOMÁS - PEREYRA, MARCELA ROSA;Ju;16:00;20:00;TPO;45;203;PC
8201;6;FÍSICA I;MORENO, SEBASTIAN - GARCIA ACHILLI, GUSTAVO - VILASECA, DIEGO MARTIN - GRINBLAT, Florencia - QUIROGA, LUIS TOMAS;Ju;19:00;23:00;TPO;45;200;PC
8201;6;FÍSICA I;MORENO, SEBASTIAN - GARCIA ACHILLI, GUSTAVO - VILASECA, DIEGO MARTIN - GRINBLAT, Florencia - QUIROGA, LUIS TOMAS;Ma;19:00;23:00;TPO;45;202;PC
8201;7;FÍSICA I;SACCONE, FABIO DANIEL - DANERI, CLAUDIO ESTEBAN MA - PRARIO, IGOR SEBASTIAN - PARDO SAAVEDRA, DIANA CAROLINA;Mi;19:00;23:00;TPO;45;310;PC
8201;7;FÍSICA I;SACCONE, FABIO DANIEL - DANERI, CLAUDIO ESTEBAN MA - PRARIO, IGOR SEBASTIAN - PARDO SAAVEDRA, DIANA CAROLINA;Lu;19:00;23:00;TPO;45;313;PC
8201;8;FÍSICA I;ECHARRI, MANUEL RODOLFO - MARTÍNEZ STENGER, PABLO FRANCISCO - SUAREZ ANZORENA ROSASCO,  - DANERI, CLAUDIO ESTEBAN MA;Ju;19:00;23:00;TPO;45;201;PC
8201;8;FÍSICA I;ECHARRI, MANUEL RODOLFO - MARTÍNEZ STENGER, PABLO FRANCISCO - SUAREZ ANZORENA ROSASCO,  - DANERI, CLAUDIO ESTEBAN MA;Ma;19:00;23:00;TPO;45;201;PC
8201;9;FÍSICA I;VEIRAS, FRANCISCO EZEQUIEL - ROBLE, MARIA BEATRIZ - INDELICATO, EVANGELINA LAURA - A DESIGNAR, A DESIGNAR;Vi;15:00;19:00;TPO;45;202;PC
8201;9;FÍSICA I;VEIRAS, FRANCISCO EZEQUIEL - ROBLE, MARIA BEATRIZ - INDELICATO, EVANGELINA LAURA - A DESIGNAR, A DESIGNAR;Mi;15:00;19:00;TPO;45;202;PC
8201;10;FÍSICA I;CORNEJO, JORGE NORBERTO - SOLA, MARCOS OSCAR - PAPA, HERNAN ALDO - GONZALEZ, PABLO MARTIN - HERNANDEZ, FEDERICO ALBERTO;Ju;13:00;17:00;TPO;45;201;PC
8201;10;FÍSICA I;CORNEJO, JORGE NORBERTO - SOLA, MARCOS OSCAR - PAPA, HERNAN ALDO - GONZALEZ, PABLO MARTIN - HERNANDEZ, FEDERICO ALBERTO;Lu;13:00;17:00;TPO;45;202;PC
8201;11;FÍSICA I;FONTANA, MARCELO RAUL - ROSSI, SERGIO - A DESIGNAR, A DESIGNAR - BARBER, MATIAS ERNESTO;Ma;9:00;13:00;TPO;45;200;PC
8201;11;FÍSICA I;FONTANA, MARCELO RAUL - ROSSI, SERGIO - A DESIGNAR, A DESIGNAR - BARBER, MATIAS ERNESTO;Ju;9:00;13:00;TPO;45;200;PC
8201;12;FÍSICA I;BARASCH, CARLOS MIGUEL - CORACH, JULIÁN - STRUSIAT, PAMELA IVANA - NUÑEZ, NATALIA ELENA - A DESIGNAR, A DESIGNAR;Ma;15:00;17:00;PO;45;107;PC
8201;12;FÍSICA I;BARASCH, CARLOS MIGUEL - CORACH, JULIÁN - STRUSIAT, PAMELA IVANA - NUÑEZ, NATALIA ELENA - A DESIGNAR, A DESIGNAR;Ma;13:00;15:00;TO;45;200;PC
8201;12;FÍSICA I;BARASCH, CARLOS MIGUEL - CORACH, JULIÁN - STRUSIAT, PAMELA IVANA - NUÑEZ, NATALIA ELENA - A DESIGNAR, A DESIGNAR;Vi;13:00;17:00;TPO;45;500;PC
8201;13;FÍSICA I;GAREA, MARIA TERESA - MIRALLES, MONICA TERESITA - AULIEL, MARIA INES - IBAÑEZ BUSTOS, ROMINA VALERIA - STRUSIAT, PAMELA IVANA;Mi;8:00;12:00;TPO;45;203;PC
8201;13;FÍSICA I;GAREA, MARIA TERESA - MIRALLES, MONICA TERESITA - AULIEL, MARIA INES - IBAÑEZ BUSTOS, ROMINA VALERIA - STRUSIAT, PAMELA IVANA;Vi;8:00;12:00;TPO;45;203;PC
8201;14;FÍSICA I;CORSINI, ALICIA BEATRIZ - BELLOCQ, ELISABET CRISTINA - REBOREDO, GRACIELA BEATRI - TOSCANI, MICAELA - A DESIGNAR, A DESIGNAR;Lu;8:00;12:00;TPO;45;200;PC
8201;14;FÍSICA I;CORSINI, ALICIA BEATRIZ - BELLOCQ, ELISABET CRISTINA - REBOREDO, GRACIELA BEATRI - TOSCANI, MICAELA - A DESIGNAR, A DESIGNAR;Mi;8:00;12:00;TPO;45;414;PC
8201;15;FÍSICA I;FONTANA, MARCELO RAUL - CONDE GARRIDO, JUAN MANUEL - FERRARI, SERGIO - ZALCMAN, ALEXIS LEÓN - SOLA, MARCOS OSCAR;Ma;9:00;11:00;TPO;45;A ASIGN;PC
8201;15;FÍSICA I;FONTANA, MARCELO RAUL - CONDE GARRIDO, JUAN MANUEL - FERRARI, SERGIO - ZALCMAN, ALEXIS LEÓN - SOLA, MARCOS OSCAR;Ma;11:00;13:00;TPO;45;200;PC
8201;15;FÍSICA I;FONTANA, MARCELO RAUL - CONDE GARRIDO, JUAN MANUEL - FERRARI, SERGIO - ZALCMAN, ALEXIS LEÓN - SOLA, MARCOS OSCAR;Ju;9:00;11:00;TPO;45;A ASIGN;PC
8201;15;FÍSICA I;FONTANA, MARCELO RAUL - CONDE GARRIDO, JUAN MANUEL - FERRARI, SERGIO - ZALCMAN, ALEXIS LEÓN - SOLA, MARCOS OSCAR;Ju;11:00;13:00;TPO;45;200;PC
8201;16;FÍSICA I;BOSCHAN, ALEJANDRO - CAMUYRANO, MARIO - BELLOCQ, ELISABET CRISTINA - VAZQUEZ, PATRICIA MARÍA ELENA - A DESIGNAR, A DESIGNAR;Ju;9:00;13:00;TPO;45;202;PC
8201;16;FÍSICA I;BOSCHAN, ALEJANDRO - CAMUYRANO, MARIO - BELLOCQ, ELISABET CRISTINA - VAZQUEZ, PATRICIA MARÍA ELENA - A DESIGNAR, A DESIGNAR;Ma;9:00;13:00;TPO;45;202;PC
8201; SP1;FÍSICA I;AVELEYRA, EMA ELENA - CHIABRANDO, LAURA - BARASCH, CARLOS MIGUEL - RACERO, DIEGO ADRIÁN - GOMEZ TOBA, GONZALO HERNAN;Ju;17:00;21:00;TPO;40;202;PC
8201; SP2;FÍSICA I;DADAMIA, DANILO JOSE - VILLAFAÑE, ALBERTO RAUL - ROBLEDO, FABIANA ELIZABETH - A DESIGNAR, A DESIGNAR - GOMEZ TOBA, GONZALO HERNAN;Ma;15:00;19:00;TPO;40;202;PC
8202;1;FÍSICA II;LEONE, ENRIQUE - POGGIO FRACCARI, EDUARDO ARÍSTIDES - ZALCMAN, ALEXIS LEÓN - A DESIGNAR, A DESIGNAR;Ju;11:00;13:00;PO;35;303;PC
8202;1;FÍSICA II;LEONE, ENRIQUE - POGGIO FRACCARI, EDUARDO ARÍSTIDES - ZALCMAN, ALEXIS LEÓN - A DESIGNAR, A DESIGNAR;Ju;8:30;10:30;TO;35;303;PC
8202;1;FÍSICA II;LEONE, ENRIQUE - POGGIO FRACCARI, EDUARDO ARÍSTIDES - ZALCMAN, ALEXIS LEÓN - A DESIGNAR, A DESIGNAR;Ma;11:00;13:00;PO;35;303;PC
8202;1;FÍSICA II;LEONE, ENRIQUE - POGGIO FRACCARI, EDUARDO ARÍSTIDES - ZALCMAN, ALEXIS LEÓN - A DESIGNAR, A DESIGNAR;Ma;8:30;10:30;TO;35;303;PC
8202;2;FÍSICA II;ROZENBERG, SILVIA MIRTA - PEREZ, LILIANA INES - URDANIZ, MARÍA CORINA - A DESIGNAR, A DESIGNAR;Ma;13:00;15:00;PO;35;E7;PC
8202;2;FÍSICA II;ROZENBERG, SILVIA MIRTA - PEREZ, LILIANA INES - URDANIZ, MARÍA CORINA - A DESIGNAR, A DESIGNAR;Ma;10:00;12:00;TO;35;E7;PC
8202;2;FÍSICA II;ROZENBERG, SILVIA MIRTA - PEREZ, LILIANA INES - URDANIZ, MARÍA CORINA - A DESIGNAR, A DESIGNAR;Ju;10:00;12:00;TO;35;411;PC
8202;2;FÍSICA II;ROZENBERG, SILVIA MIRTA - PEREZ, LILIANA INES - URDANIZ, MARÍA CORINA - A DESIGNAR, A DESIGNAR;Ju;13:00;15:00;PO;35;411;PC
8202;3;FÍSICA II;PAGNOLA, MARCELO RUBEN - A DESIGNAR, A DESIGNAR;Ju;13:00;15:00;TO;35;203;PC
8202;3;FÍSICA II;PAGNOLA, MARCELO RUBEN - A DESIGNAR, A DESIGNAR;Ju;15:00;17:00;PO;35;222;PC
8202;3;FÍSICA II;PAGNOLA, MARCELO RUBEN - A DESIGNAR, A DESIGNAR;Ma;15:00;17:00;PO;35;221;PC
8202;3;FÍSICA II;PAGNOLA, MARCELO RUBEN - A DESIGNAR, A DESIGNAR;Ma;13:00;15:00;TO;35;202;PC
8202;4;FÍSICA II;PAGNOLA, MARCELO RUBEN - DI LUOZZO, NICOLAS - A DESIGNAR, A DESIGNAR;Ju;15:00;17:00;PO;35;221;PC
8202;4;FÍSICA II;PAGNOLA, MARCELO RUBEN - DI LUOZZO, NICOLAS - A DESIGNAR, A DESIGNAR;Ma;15:00;17:00;PO;35;222;PC
8202;4;FÍSICA II;PAGNOLA, MARCELO RUBEN - DI LUOZZO, NICOLAS - A DESIGNAR, A DESIGNAR;Ju;13:00;15:00;TO;35;203;PC
8202;4;FÍSICA II;PAGNOLA, MARCELO RUBEN - DI LUOZZO, NICOLAS - A DESIGNAR, A DESIGNAR;Ma;13:00;15:00;TO;35;202;PC
8202;5;FÍSICA II;PIVA, MARCELO FABIAN - APARICIO, RODOLFO RUBEN - A DESIGNAR, A DESIGNAR - MASURSKI, ANDRES;Ju;15:00;17:00;TO;35;202;PC
8202;5;FÍSICA II;PIVA, MARCELO FABIAN - APARICIO, RODOLFO RUBEN - A DESIGNAR, A DESIGNAR - MASURSKI, ANDRES;Ma;17:00;19:00;PO;35;221;PC
8202;5;FÍSICA II;PIVA, MARCELO FABIAN - APARICIO, RODOLFO RUBEN - A DESIGNAR, A DESIGNAR - MASURSKI, ANDRES;Ju;17:00;19:00;PO;35;305;PC
8202;5;FÍSICA II;PIVA, MARCELO FABIAN - APARICIO, RODOLFO RUBEN - A DESIGNAR, A DESIGNAR - MASURSKI, ANDRES;Ma;15:00;17:00;TO;35;221;PC
8202;6;FÍSICA II;PIVA, MARCELO FABIAN - MESAROS, MARIANA - BIANCHETTI, ARTURO;Ju;15:00;17:00;TO;35;202;PC
8202;6;FÍSICA II;PIVA, MARCELO FABIAN - MESAROS, MARIANA - BIANCHETTI, ARTURO;Ju;17:00;19:00;PO;35;319;PC
8202;6;FÍSICA II;PIVA, MARCELO FABIAN - MESAROS, MARIANA - BIANCHETTI, ARTURO;Ma;15:00;17:00;TO;35;221;PC
8202;6;FÍSICA II;PIVA, MARCELO FABIAN - MESAROS, MARIANA - BIANCHETTI, ARTURO;Ma;17:00;19:00;PO;35;509;PC
8202;7;FÍSICA II;MARGONARI, EDUARDO JOSE - CANERO, ARMANDO TOMÁS - ORTIZ, SALVADOR CARLOS;Ju;18:00;20:00;TO;35;310;PC
8202;7;FÍSICA II;MARGONARI, EDUARDO JOSE - CANERO, ARMANDO TOMÁS - ORTIZ, SALVADOR CARLOS;Ma;20:00;22:00;PO;35;203;PC
8202;7;FÍSICA II;MARGONARI, EDUARDO JOSE - CANERO, ARMANDO TOMÁS - ORTIZ, SALVADOR CARLOS;Ma;18:00;20:00;TO;35;414;PC
8202;7;FÍSICA II;MARGONARI, EDUARDO JOSE - CANERO, ARMANDO TOMÁS - ORTIZ, SALVADOR CARLOS;Ju;20:00;22:00;PO;35;310;PC
8202;8;FÍSICA II;ABRAHAM, DANIEL ALBERTO - PRESA, VERÓNICA  ANA - A DESIGNAR, A DESIGNAR;Mi;11:00;13:00;PO;35;305;PC
8202;8;FÍSICA II;ABRAHAM, DANIEL ALBERTO - PRESA, VERÓNICA  ANA - A DESIGNAR, A DESIGNAR;Mi;8:00;10:00;TO;35;305;PC
8202;8;FÍSICA II;ABRAHAM, DANIEL ALBERTO - PRESA, VERÓNICA  ANA - A DESIGNAR, A DESIGNAR;Vi;8:00;10:00;TO;35;319;PC
8202;8;FÍSICA II;ABRAHAM, DANIEL ALBERTO - PRESA, VERÓNICA  ANA - A DESIGNAR, A DESIGNAR;Vi;11:00;13:00;PO;35;319;PC
8202;9;FÍSICA II;SILVEYRA, JOSEFINA MARIA - BINDA, Leonardo David - A DESIGNAR, A DESIGNAR - ARANDA CORDERO, CRISTIAN ZOZIMO;Vi;9:00;11:00;TO;35;202;PC
8202;9;FÍSICA II;SILVEYRA, JOSEFINA MARIA - BINDA, Leonardo David - A DESIGNAR, A DESIGNAR - ARANDA CORDERO, CRISTIAN ZOZIMO;Mi;9:00;11:00;TO;35;507;PC
8202;9;FÍSICA II;SILVEYRA, JOSEFINA MARIA - BINDA, Leonardo David - A DESIGNAR, A DESIGNAR - ARANDA CORDERO, CRISTIAN ZOZIMO;Mi;11:00;13:00;PO;35;507;PC
8202;9;FÍSICA II;SILVEYRA, JOSEFINA MARIA - BINDA, Leonardo David - A DESIGNAR, A DESIGNAR - ARANDA CORDERO, CRISTIAN ZOZIMO;Vi;11:00;13:00;PO;35;202;PC
8202;10;FÍSICA II;GONZALEZ, MARTIN GERMAN - APARICIO, RODOLFO RUBEN - A DESIGNAR, A DESIGNAR;Mi;11:00;13:00;TO;35;418;PC
8202;10;FÍSICA II;GONZALEZ, MARTIN GERMAN - APARICIO, RODOLFO RUBEN - A DESIGNAR, A DESIGNAR;Mi;14:00;16:00;PO;35;305;PC
8202;10;FÍSICA II;GONZALEZ, MARTIN GERMAN - APARICIO, RODOLFO RUBEN - A DESIGNAR, A DESIGNAR;Vi;14:00;16:00;PO;35;303;PC
8202;10;FÍSICA II;GONZALEZ, MARTIN GERMAN - APARICIO, RODOLFO RUBEN - A DESIGNAR, A DESIGNAR;Vi;11:00;13:00;TO;35;313;PC
8202;11;FÍSICA II;GONZALEZ, MARTIN GERMAN - PRESA, VERÓNICA  ANA - PIÑERA, EDUARDO ERNESTO - A DESIGNAR, A DESIGNAR;Mi;11:00;13:00;TO;35;418;PC
8202;11;FÍSICA II;GONZALEZ, MARTIN GERMAN - PRESA, VERÓNICA  ANA - PIÑERA, EDUARDO ERNESTO - A DESIGNAR, A DESIGNAR;Mi;14:00;16:00;PO;35;303;PC
8202;11;FÍSICA II;GONZALEZ, MARTIN GERMAN - PRESA, VERÓNICA  ANA - PIÑERA, EDUARDO ERNESTO - A DESIGNAR, A DESIGNAR;Vi;14:00;16:00;PO;35;305;PC
8202;11;FÍSICA II;GONZALEZ, MARTIN GERMAN - PRESA, VERÓNICA  ANA - PIÑERA, EDUARDO ERNESTO - A DESIGNAR, A DESIGNAR;Vi;11:00;13:00;TO;35;313;PC
8202;12;FÍSICA II;PAMPILLO, LAURA GABRIELA - ROHT, YANINA LUCRECIA - A DESIGNAR, A DESIGNAR;Mi;14:00;16:00;TO;35;310;PC
8202;12;FÍSICA II;PAMPILLO, LAURA GABRIELA - ROHT, YANINA LUCRECIA - A DESIGNAR, A DESIGNAR;Vi;16:30;18:30;PO;35;319;PC
